time_ps,mindist_nm
1.630000e+03,1.302726e-01
1.640000e+03,1.341044e-01
1.650000e+03,1.266255e-01
1.660000e+03,1.324045e-01
1.670000e+03,1.314344e-01
1.680000e+03,1.312441e-01
1.690000e+03,1.348295e-01
1.700000e+03,1.331277e-01
1.710000e+03,1.331052e-01
1.720000e+03,1.327329e-01
1.730000e+03,1.369854e-01
1.740000e+03,1.332065e-01
1.750000e+03,1.319998e-01
1.760000e+03,1.335402e-01
1.770000e+03,1.352997e-01
1.780000e+03,1.316890e-01
1.790000e+03,1.315903e-01
1.800000e+03,1.323405e-01
1.810000e+03,1.268149e-01
1.820000e+03,1.303842e-01
1.830000e+03,1.333906e-01
1.840000e+03,1.289381e-01
1.850000e+03,1.309237e-01
1.860000e+03,1.302459e-01
1.870000e+03,1.309848e-01
1.880000e+03,1.364001e-01
1.890000e+03,1.336412e-01
1.900000e+03,1.339367e-01
1.910000e+03,1.287208e-01
1.920000e+03,1.303149e-01
1.930000e+03,1.341121e-01
1.940000e+03,1.305142e-01
1.950000e+03,1.283783e-01
1.960000e+03,1.339926e-01
1.970000e+03,1.320190e-01
1.980000e+03,1.350927e-01
1.990000e+03,1.372370e-01
2.000000e+03,1.350667e-01
2.010000e+03,1.280704e-01
2.020000e+03,1.296880e-01
2.030000e+03,1.302538e-01
2.040000e+03,1.348553e-01
2.050000e+03,1.334242e-01
2.060000e+03,1.351074e-01
2.070000e+03,1.333455e-01
2.080000e+03,1.330377e-01
2.090000e+03,1.289225e-01
2.100000e+03,1.321970e-01
2.110000e+03,1.327367e-01
2.120000e+03,1.305142e-01
2.130000e+03,1.340076e-01
2.140000e+03,1.326877e-01
2.150000e+03,1.330189e-01
2.160000e+03,1.347664e-01
2.170000e+03,1.312785e-01
2.180000e+03,1.349109e-01
2.190000e+03,1.303879e-01
2.200000e+03,1.299924e-01
2.210000e+03,1.319583e-01
2.220000e+03,1.317990e-01
2.230000e+03,1.361617e-01
2.240000e+03,1.332854e-01
2.250000e+03,1.327329e-01
2.260000e+03,1.344173e-01
2.270000e+03,1.294180e-01
2.280000e+03,1.313393e-01
2.290000e+03,1.306369e-01
2.300000e+03,1.335402e-01
2.310000e+03,1.295877e-01
2.320000e+03,1.330789e-01
2.330000e+03,1.274126e-01
2.340000e+03,1.316092e-01
2.350000e+03,1.329173e-01
2.360000e+03,1.316282e-01
2.370000e+03,1.327554e-01
2.380000e+03,1.300308e-01
2.390000e+03,1.338246e-01
2.400000e+03,1.314723e-01
2.410000e+03,1.317612e-01
2.420000e+03,1.306370e-01
2.430000e+03,1.335703e-01
2.440000e+03,1.362094e-01
2.450000e+03,1.320189e-01
2.460000e+03,1.327027e-01
2.470000e+03,1.300501e-01
2.480000e+03,1.322157e-01
2.490000e+03,1.335890e-01
2.500000e+03,1.339401e-01
2.510000e+03,1.321704e-01
2.520000e+03,1.331054e-01
2.530000e+03,1.332442e-01
2.540000e+03,1.329663e-01
2.550000e+03,1.358271e-01
2.560000e+03,1.315182e-01
2.570000e+03,1.323254e-01
2.580000e+03,1.329135e-01
2.590000e+03,1.336488e-01
2.600000e+03,1.266688e-01
2.610000e+03,1.314571e-01
2.620000e+03,1.319432e-01
2.630000e+03,1.324991e-01
2.640000e+03,1.336452e-01
2.650000e+03,1.321022e-01
2.660000e+03,1.328196e-01
2.670000e+03,1.347366e-01
2.680000e+03,1.315295e-01
2.690000e+03,1.300653e-01
2.700000e+03,1.301116e-01
2.710000e+03,1.333641e-01
2.720000e+03,1.352257e-01
2.730000e+03,1.345139e-01
2.740000e+03,1.326876e-01
2.750000e+03,1.323254e-01
2.760000e+03,1.308625e-01
2.770000e+03,1.308319e-01
2.780000e+03,1.264673e-01
2.790000e+03,1.315068e-01
2.800000e+03,1.346104e-01
2.810000e+03,1.336935e-01
2.820000e+03,1.313011e-01
2.830000e+03,1.333378e-01
2.840000e+03,1.289535e-01
2.850000e+03,1.306676e-01
2.860000e+03,1.298845e-01
2.870000e+03,1.274557e-01
2.880000e+03,1.318294e-01
2.890000e+03,1.348702e-01
2.900000e+03,1.314725e-01
2.910000e+03,1.357278e-01
2.920000e+03,1.351444e-01
2.930000e+03,1.296342e-01
2.940000e+03,1.339030e-01
2.950000e+03,1.331992e-01
2.960000e+03,1.319774e-01
2.970000e+03,1.367444e-01
2.980000e+03,1.311105e-01
2.990000e+03,1.327593e-01
3.000000e+03,1.336751e-01
3.010000e+03,1.303456e-01
3.020000e+03,1.329585e-01
3.030000e+03,1.317497e-01
3.040000e+03,1.321137e-01
3.050000e+03,1.311296e-01
3.060000e+03,1.308892e-01
3.070000e+03,1.308358e-01
3.080000e+03,1.342945e-01
3.090000e+03,1.322913e-01
3.100000e+03,1.341529e-01
3.110000e+03,1.314153e-01
3.120000e+03,1.324612e-01
3.130000e+03,1.311412e-01
3.140000e+03,1.313659e-01
3.150000e+03,1.309734e-01
3.160000e+03,1.308892e-01
3.170000e+03,1.318410e-01
3.180000e+03,1.325027e-01
3.190000e+03,1.335440e-01
3.200000e+03,1.302460e-01
3.210000e+03,1.297921e-01
3.220000e+03,1.300847e-01
3.230000e+03,1.289226e-01
3.240000e+03,1.298999e-01
3.250000e+03,1.318295e-01
3.260000e+03,1.351667e-01
3.270000e+03,1.311106e-01
3.280000e+03,1.320493e-01
3.290000e+03,1.320984e-01
3.300000e+03,1.334056e-01
3.310000e+03,1.338693e-01
3.320000e+03,1.337684e-01
3.330000e+03,1.295764e-01
3.340000e+03,1.311679e-01
3.350000e+03,1.320341e-01
3.360000e+03,1.299729e-01
3.370000e+03,1.289729e-01
3.380000e+03,1.342386e-01
3.390000e+03,1.323821e-01
3.400000e+03,1.314687e-01
3.410000e+03,1.314952e-01
3.420000e+03,1.304454e-01
3.430000e+03,1.309809e-01
3.440000e+03,1.327741e-01
3.450000e+03,1.333452e-01
3.460000e+03,1.354179e-01
3.470000e+03,1.324009e-01
3.480000e+03,1.307250e-01
3.490000e+03,1.311525e-01
3.500000e+03,1.321968e-01
3.510000e+03,1.301268e-01
3.520000e+03,1.288332e-01
3.530000e+03,1.318369e-01
3.540000e+03,1.355102e-01
3.550000e+03,1.317082e-01
3.560000e+03,1.317801e-01
3.570000e+03,1.316701e-01
3.580000e+03,1.298653e-01
3.590000e+03,1.341231e-01
3.600000e+03,1.357571e-01
3.610000e+03,1.333343e-01
3.620000e+03,1.353291e-01
3.630000e+03,1.302075e-01
3.640000e+03,1.281756e-01
3.650000e+03,1.352146e-01
3.660000e+03,1.305144e-01
3.670000e+03,1.346477e-01
3.680000e+03,1.357386e-01
3.690000e+03,1.339065e-01
3.700000e+03,1.313546e-01
3.710000e+03,1.337985e-01
3.720000e+03,1.343057e-01
3.730000e+03,1.338731e-01
3.740000e+03,1.330189e-01
3.750000e+03,1.363340e-01
3.760000e+03,1.324953e-01
3.770000e+03,1.347702e-01
3.780000e+03,1.302383e-01
3.790000e+03,1.314040e-01
3.800000e+03,1.314725e-01
3.810000e+03,1.296959e-01
3.820000e+03,1.300232e-01
3.830000e+03,1.346217e-01
3.840000e+03,1.339179e-01
3.850000e+03,1.338470e-01
3.860000e+03,1.320038e-01
3.870000e+03,1.267673e-01
3.880000e+03,1.337871e-01
3.890000e+03,1.305604e-01
3.900000e+03,1.331164e-01
3.910000e+03,1.340223e-01
3.920000e+03,1.335254e-01
3.930000e+03,1.329210e-01
3.940000e+03,1.313546e-01
3.950000e+03,1.320945e-01
3.960000e+03,1.325369e-01
3.970000e+03,1.312936e-01
3.980000e+03,1.356943e-01
3.990000e+03,1.329699e-01
4.000000e+03,1.262775e-01
4.010000e+03,1.322723e-01
4.020000e+03,1.319165e-01
4.030000e+03,1.266846e-01
4.040000e+03,1.316245e-01
4.050000e+03,1.325970e-01
4.060000e+03,1.312936e-01
4.070000e+03,1.334953e-01
4.080000e+03,1.338544e-01
4.090000e+03,1.276988e-01
4.100000e+03,1.345437e-01
4.110000e+03,1.288759e-01
4.120000e+03,1.346293e-01
4.130000e+03,1.310305e-01
4.140000e+03,1.345215e-01
4.150000e+03,1.337834e-01
4.160000e+03,1.288642e-01
4.170000e+03,1.318864e-01
4.180000e+03,1.349443e-01
4.190000e+03,1.320680e-01
4.200000e+03,1.290465e-01
4.210000e+03,1.315219e-01
4.220000e+03,1.322460e-01
4.230000e+03,1.310305e-01
4.240000e+03,1.314078e-01
4.250000e+03,1.311298e-01
4.260000e+03,1.298154e-01
4.270000e+03,1.307861e-01
4.280000e+03,1.347813e-01
4.290000e+03,1.317610e-01
4.300000e+03,1.329136e-01
4.310000e+03,1.329135e-01
4.320000e+03,1.331503e-01
4.330000e+03,1.311601e-01
4.340000e+03,1.302728e-01
4.350000e+03,1.307593e-01
4.360000e+03,1.343169e-01
4.370000e+03,1.328344e-01
4.380000e+03,1.289536e-01
4.390000e+03,1.304838e-01
4.400000e+03,1.325783e-01
4.410000e+03,1.320416e-01
4.420000e+03,1.321857e-01
4.430000e+03,1.308015e-01
4.440000e+03,1.290192e-01
4.450000e+03,1.337051e-01
4.460000e+03,1.269449e-01
4.470000e+03,1.340187e-01
4.480000e+03,1.372662e-01
4.490000e+03,1.327140e-01
4.500000e+03,1.323708e-01
4.510000e+03,1.317195e-01
4.520000e+03,1.325443e-01
4.530000e+03,1.376080e-01
4.540000e+03,1.326688e-01
4.550000e+03,1.320529e-01
4.560000e+03,1.339888e-01
4.570000e+03,1.334955e-01
4.580000e+03,1.314267e-01
4.590000e+03,1.324954e-01
4.600000e+03,1.306982e-01
4.610000e+03,1.349000e-01
4.620000e+03,1.316282e-01
4.630000e+03,1.345882e-01
4.640000e+03,1.331390e-01
4.650000e+03,1.335516e-01
4.660000e+03,1.317611e-01
4.670000e+03,1.341865e-01
4.680000e+03,1.324727e-01
4.690000e+03,1.332066e-01
4.700000e+03,1.336974e-01
4.710000e+03,1.339925e-01
4.720000e+03,1.314153e-01
4.730000e+03,1.272045e-01
4.740000e+03,1.337948e-01
4.750000e+03,1.332104e-01
4.760000e+03,1.310344e-01
4.770000e+03,1.340487e-01
4.780000e+03,1.350298e-01
4.790000e+03,1.325895e-01
4.800000e+03,1.328796e-01
4.810000e+03,1.318975e-01
4.820000e+03,1.298231e-01
4.830000e+03,1.277107e-01
4.840000e+03,1.297267e-01
4.850000e+03,1.314952e-01
4.860000e+03,1.330978e-01
4.870000e+03,1.325671e-01
4.880000e+03,1.322535e-01
4.890000e+03,1.324575e-01
4.900000e+03,1.287518e-01
4.910000e+03,1.295336e-01
4.920000e+03,1.330302e-01
4.930000e+03,1.328798e-01
4.940000e+03,1.316740e-01
4.950000e+03,1.341158e-01
4.960000e+03,1.327894e-01
4.970000e+03,1.306330e-01
4.980000e+03,1.322459e-01
4.990000e+03,1.304376e-01
5.000000e+03,1.328534e-01
5.010000e+03,1.317802e-01
5.020000e+03,1.310879e-01
5.030000e+03,1.321970e-01
5.040000e+03,1.308204e-01
5.050000e+03,1.346180e-01
5.060000e+03,1.330602e-01
5.070000e+03,1.322043e-01
5.080000e+03,1.345214e-01
5.090000e+03,1.363048e-01
5.100000e+03,1.311183e-01
5.110000e+03,1.320076e-01
5.120000e+03,1.340373e-01
5.130000e+03,1.364441e-01
5.140000e+03,1.312327e-01
5.150000e+03,1.326989e-01
5.160000e+03,1.321551e-01
5.170000e+03,1.336150e-01
5.180000e+03,1.362717e-01
5.190000e+03,1.331989e-01
5.200000e+03,1.335551e-01
5.210000e+03,1.313355e-01
5.220000e+03,1.264991e-01
5.230000e+03,1.329852e-01
5.240000e+03,1.306061e-01
5.250000e+03,1.316737e-01
5.260000e+03,1.304530e-01
5.270000e+03,1.313812e-01
5.280000e+03,1.363121e-01
5.290000e+03,1.346699e-01
5.300000e+03,1.303114e-01
5.310000e+03,1.312250e-01
5.320000e+03,1.337011e-01
5.330000e+03,1.340224e-01
5.340000e+03,1.278318e-01
5.350000e+03,1.346513e-01
5.360000e+03,1.334165e-01
5.370000e+03,1.367223e-01
5.380000e+03,1.320645e-01
5.390000e+03,1.278438e-01
5.400000e+03,1.330791e-01
5.410000e+03,1.349109e-01
5.420000e+03,1.302766e-01
5.430000e+03,1.318292e-01
5.440000e+03,1.340038e-01
5.450000e+03,1.316244e-01
5.460000e+03,1.303725e-01
5.470000e+03,1.353994e-01
5.480000e+03,1.317801e-01
5.490000e+03,1.350631e-01
5.500000e+03,1.301461e-01
5.510000e+03,1.340970e-01
5.520000e+03,1.314574e-01
5.530000e+03,1.311716e-01
5.540000e+03,1.325783e-01
5.550000e+03,1.387265e-01
5.560000e+03,1.334354e-01
5.570000e+03,1.327328e-01
5.580000e+03,1.298923e-01
5.590000e+03,1.317497e-01
5.600000e+03,1.326837e-01
5.610000e+03,1.323744e-01
5.620000e+03,1.340038e-01
5.630000e+03,1.319317e-01
5.640000e+03,1.352552e-01
5.650000e+03,1.332856e-01
5.660000e+03,1.320190e-01
5.670000e+03,1.304262e-01
5.680000e+03,1.309734e-01
5.690000e+03,1.329286e-01
5.700000e+03,1.292864e-01
5.710000e+03,1.314877e-01
5.720000e+03,1.327477e-01
5.730000e+03,1.344171e-01
5.740000e+03,1.267792e-01
5.750000e+03,1.319317e-01
5.760000e+03,1.337609e-01
5.770000e+03,1.285028e-01
5.780000e+03,1.283783e-01
5.790000e+03,1.357978e-01
5.800000e+03,1.308893e-01
5.810000e+03,1.274757e-01
5.820000e+03,1.346031e-01
5.830000e+03,1.320645e-01
5.840000e+03,1.294603e-01
5.850000e+03,1.352517e-01
5.860000e+03,1.338808e-01
5.870000e+03,1.366528e-01
5.880000e+03,1.338768e-01
5.890000e+03,1.345884e-01
5.900000e+03,1.329737e-01
5.910000e+03,1.353700e-01
5.920000e+03,1.346476e-01
5.930000e+03,1.342759e-01
5.940000e+03,1.325783e-01
5.950000e+03,1.314229e-01
5.960000e+03,1.305798e-01
5.970000e+03,1.311908e-01
5.980000e+03,1.315448e-01
5.990000e+03,1.338133e-01
6.000000e+03,1.333303e-01
6.010000e+03,1.307288e-01
6.020000e+03,1.309429e-01
6.030000e+03,1.340523e-01
6.040000e+03,1.336602e-01
6.050000e+03,1.327592e-01
6.060000e+03,1.328383e-01
6.070000e+03,1.342721e-01
6.080000e+03,1.345398e-01
6.090000e+03,1.324651e-01
6.100000e+03,1.343131e-01
6.110000e+03,1.344506e-01
6.120000e+03,1.305794e-01
6.130000e+03,1.322005e-01
6.140000e+03,1.308472e-01
6.150000e+03,1.353292e-01
6.160000e+03,1.328871e-01
6.170000e+03,1.319924e-01
6.180000e+03,1.317384e-01
6.190000e+03,1.337574e-01
6.200000e+03,1.314270e-01
6.210000e+03,1.314572e-01
6.220000e+03,1.304799e-01
6.230000e+03,1.324236e-01
6.240000e+03,1.329209e-01
6.250000e+03,1.297883e-01
6.260000e+03,1.325030e-01
6.270000e+03,1.348406e-01
6.280000e+03,1.318711e-01
6.290000e+03,1.345585e-01
6.300000e+03,1.323670e-01
6.310000e+03,1.323480e-01
6.320000e+03,1.304225e-01
6.330000e+03,1.358306e-01
6.340000e+03,1.325520e-01
6.350000e+03,1.324725e-01
6.360000e+03,1.347330e-01
6.370000e+03,1.311982e-01
6.380000e+03,1.328798e-01
6.390000e+03,1.317953e-01
6.400000e+03,1.370074e-01
6.410000e+03,1.302345e-01
6.420000e+03,1.356650e-01
6.430000e+03,1.323141e-01
6.440000e+03,1.337945e-01
6.450000e+03,1.338581e-01
6.460000e+03,1.301576e-01
6.470000e+03,1.298961e-01
6.480000e+03,1.311565e-01
6.490000e+03,1.311565e-01
6.500000e+03,1.306485e-01
6.510000e+03,1.325517e-01
6.520000e+03,1.358049e-01
6.530000e+03,1.265900e-01
6.540000e+03,1.320643e-01
6.550000e+03,1.291086e-01
6.560000e+03,1.345995e-01
6.570000e+03,1.311297e-01
6.580000e+03,1.315523e-01
6.590000e+03,1.297304e-01
6.600000e+03,1.355174e-01
6.610000e+03,1.293910e-01
6.620000e+03,1.323708e-01
6.630000e+03,1.322044e-01
6.640000e+03,1.328232e-01
6.650000e+03,1.295915e-01
6.660000e+03,1.343651e-01
6.670000e+03,1.273458e-01
6.680000e+03,1.341567e-01
6.690000e+03,1.296804e-01
6.700000e+03,1.332442e-01
6.710000e+03,1.336637e-01
6.720000e+03,1.274715e-01
6.730000e+03,1.343949e-01
6.740000e+03,1.316662e-01
6.750000e+03,1.294025e-01
6.760000e+03,1.326046e-01
6.770000e+03,1.334953e-01
6.780000e+03,1.300155e-01
6.790000e+03,1.341828e-01
6.800000e+03,1.287401e-01
6.810000e+03,1.280233e-01
6.820000e+03,1.327592e-01
6.830000e+03,1.317915e-01
6.840000e+03,1.291355e-01
6.850000e+03,1.336489e-01
6.860000e+03,1.325632e-01
6.870000e+03,1.317686e-01
6.880000e+03,1.310953e-01
6.890000e+03,1.325631e-01
6.900000e+03,1.338133e-01
6.910000e+03,1.341493e-01
6.920000e+03,1.326837e-01
6.930000e+03,1.336002e-01
6.940000e+03,1.302845e-01
6.950000e+03,1.307974e-01
6.960000e+03,1.313813e-01
6.970000e+03,1.320493e-01
6.980000e+03,1.332291e-01
6.990000e+03,1.323139e-01
7.000000e+03,1.310191e-01
7.010000e+03,1.317613e-01
7.020000e+03,1.344840e-01
7.030000e+03,1.352737e-01
7.040000e+03,1.309734e-01
7.050000e+03,1.312138e-01
7.060000e+03,1.331052e-01
7.070000e+03,1.323972e-01
7.080000e+03,1.322575e-01
7.090000e+03,1.330376e-01
7.100000e+03,1.315181e-01
7.110000e+03,1.291396e-01
7.120000e+03,1.317953e-01
7.130000e+03,1.323557e-01
7.140000e+03,1.300078e-01
7.150000e+03,1.326424e-01
7.160000e+03,1.351072e-01
7.170000e+03,1.339290e-01
7.180000e+03,1.329812e-01
7.190000e+03,1.306944e-01
7.200000e+03,1.324426e-01
7.210000e+03,1.322650e-01
7.220000e+03,1.308663e-01
7.230000e+03,1.345882e-01
7.240000e+03,1.273615e-01
7.250000e+03,1.302074e-01
7.260000e+03,1.314913e-01
7.270000e+03,1.309161e-01
7.280000e+03,1.328232e-01
7.290000e+03,1.298498e-01
7.300000e+03,1.327631e-01
7.310000e+03,1.307671e-01
7.320000e+03,1.295262e-01
7.330000e+03,1.318483e-01
7.340000e+03,1.329699e-01
7.350000e+03,1.338544e-01
7.360000e+03,1.337572e-01
7.370000e+03,1.341790e-01
7.380000e+03,1.329474e-01
7.390000e+03,1.304301e-01
7.400000e+03,1.327781e-01
7.410000e+03,1.350336e-01
7.420000e+03,1.330264e-01
7.430000e+03,1.315258e-01
7.440000e+03,1.341042e-01
7.450000e+03,1.321400e-01
7.460000e+03,1.351519e-01
7.470000e+03,1.319279e-01
7.480000e+03,1.327894e-01
7.490000e+03,1.351816e-01
7.500000e+03,1.309275e-01
7.510000e+03,1.322232e-01
7.520000e+03,1.314611e-01
7.530000e+03,1.335552e-01
7.540000e+03,1.331841e-01
7.550000e+03,1.290738e-01
7.560000e+03,1.327593e-01
7.570000e+03,1.302844e-01
7.580000e+03,1.309848e-01
7.590000e+03,1.352072e-01
7.600000e+03,1.340597e-01
7.610000e+03,1.352257e-01
7.620000e+03,1.340486e-01
7.630000e+03,1.342535e-01
7.640000e+03,1.336785e-01
7.650000e+03,1.324464e-01
7.660000e+03,1.333343e-01
7.670000e+03,1.300960e-01
7.680000e+03,1.331880e-01
7.690000e+03,1.300576e-01
7.700000e+03,1.337198e-01
7.710000e+03,1.310915e-01
7.720000e+03,1.317611e-01
7.730000e+03,1.351333e-01
7.740000e+03,1.342909e-01
7.750000e+03,1.328156e-01
7.760000e+03,1.292208e-01
7.770000e+03,1.323820e-01
7.780000e+03,1.284407e-01
7.790000e+03,1.312479e-01
7.800000e+03,1.327327e-01
7.810000e+03,1.300386e-01
7.820000e+03,1.343764e-01
7.830000e+03,1.315638e-01
7.840000e+03,1.290156e-01
7.850000e+03,1.296533e-01
7.860000e+03,1.326990e-01
7.870000e+03,1.354291e-01
7.880000e+03,1.323139e-01
7.890000e+03,1.334577e-01
7.900000e+03,1.335141e-01
7.910000e+03,1.316550e-01
7.920000e+03,1.342683e-01
7.930000e+03,1.354916e-01
7.940000e+03,1.311373e-01
7.950000e+03,1.364917e-01
7.960000e+03,1.325516e-01
7.970000e+03,1.353809e-01
7.980000e+03,1.299268e-01
7.990000e+03,1.319734e-01
8.000000e+03,1.343317e-01
8.010000e+03,1.344991e-01
8.020000e+03,1.345957e-01
8.030000e+03,1.319166e-01
8.040000e+03,1.304224e-01
8.050000e+03,1.332855e-01
8.060000e+03,1.298422e-01
8.070000e+03,1.346032e-01
8.080000e+03,1.337197e-01
8.090000e+03,1.330601e-01
8.100000e+03,1.347293e-01
8.110000e+03,1.314915e-01
8.120000e+03,1.323402e-01
8.130000e+03,1.314761e-01
8.140000e+03,1.308779e-01
8.150000e+03,1.289766e-01
8.160000e+03,1.325519e-01
8.170000e+03,1.330601e-01
8.180000e+03,1.331692e-01
8.190000e+03,1.337834e-01
8.200000e+03,1.320190e-01
8.210000e+03,1.343204e-01
8.220000e+03,1.307440e-01
8.230000e+03,1.318712e-01
8.240000e+03,1.311640e-01
8.250000e+03,1.318217e-01
8.260000e+03,1.297921e-01
8.270000e+03,1.291277e-01
8.280000e+03,1.348666e-01
8.290000e+03,1.287867e-01
8.300000e+03,1.327441e-01
8.310000e+03,1.341156e-01
8.320000e+03,1.319092e-01
8.330000e+03,1.344841e-01
8.340000e+03,1.350333e-01
8.350000e+03,1.329399e-01
8.360000e+03,1.309962e-01
8.370000e+03,1.305449e-01
8.380000e+03,1.341715e-01
8.390000e+03,1.353070e-01
8.400000e+03,1.336339e-01
8.410000e+03,1.319886e-01
8.420000e+03,1.307250e-01
8.430000e+03,1.305449e-01
8.440000e+03,1.326763e-01
8.450000e+03,1.321137e-01
8.460000e+03,1.280041e-01
8.470000e+03,1.361579e-01
8.480000e+03,1.322915e-01
8.490000e+03,1.291008e-01
8.500000e+03,1.315637e-01
8.510000e+03,1.350333e-01
8.520000e+03,1.324764e-01
8.530000e+03,1.325859e-01
8.540000e+03,1.325671e-01
8.550000e+03,1.327554e-01
8.560000e+03,1.339479e-01
8.570000e+03,1.347926e-01
8.580000e+03,1.361395e-01
8.590000e+03,1.294180e-01
8.600000e+03,1.342871e-01
8.610000e+03,1.327442e-01
8.620000e+03,1.343614e-01
8.630000e+03,1.299000e-01
8.640000e+03,1.310076e-01
8.650000e+03,1.319471e-01
8.660000e+03,1.324161e-01
8.670000e+03,1.303111e-01
8.680000e+03,1.322196e-01
8.690000e+03,1.350667e-01
8.700000e+03,1.314877e-01
8.710000e+03,1.318711e-01
8.720000e+03,1.330374e-01
8.730000e+03,1.347924e-01
8.740000e+03,1.290310e-01
8.750000e+03,1.321854e-01
8.760000e+03,1.341381e-01
8.770000e+03,1.309771e-01
8.780000e+03,1.346329e-01
8.790000e+03,1.281171e-01
8.800000e+03,1.332816e-01
8.810000e+03,1.306752e-01
8.820000e+03,1.322462e-01
8.830000e+03,1.318560e-01
8.840000e+03,1.340336e-01
8.850000e+03,1.342758e-01
8.860000e+03,1.310762e-01
8.870000e+03,1.324122e-01
8.880000e+03,1.291279e-01
8.890000e+03,1.333080e-01
8.900000e+03,1.287051e-01
8.910000e+03,1.315904e-01
8.920000e+03,1.362864e-01
8.930000e+03,1.309770e-01
8.940000e+03,1.316698e-01
8.950000e+03,1.339142e-01
8.960000e+03,1.323972e-01
8.970000e+03,1.313429e-01
8.980000e+03,1.329888e-01
8.990000e+03,1.324159e-01
9.000000e+03,1.339476e-01
9.010000e+03,1.330189e-01
9.020000e+03,1.293907e-01
9.030000e+03,1.345511e-01
9.040000e+03,1.340670e-01
9.050000e+03,1.328682e-01
9.060000e+03,1.320987e-01
9.070000e+03,1.310571e-01
9.080000e+03,1.312020e-01
9.090000e+03,1.331464e-01
9.100000e+03,1.334654e-01
9.110000e+03,1.335589e-01
9.120000e+03,1.330149e-01
9.130000e+03,1.316664e-01
9.140000e+03,1.305144e-01
9.150000e+03,1.296763e-01
9.160000e+03,1.300153e-01
9.170000e+03,1.299307e-01
9.180000e+03,1.323404e-01
9.190000e+03,1.314457e-01
9.200000e+03,1.316131e-01
9.210000e+03,1.323745e-01
9.220000e+03,1.342161e-01
9.230000e+03,1.306293e-01
9.240000e+03,1.317611e-01
9.250000e+03,1.291587e-01
9.260000e+03,1.346290e-01
9.270000e+03,1.272715e-01
9.280000e+03,1.364148e-01
9.290000e+03,1.339590e-01
9.300000e+03,1.317763e-01
9.310000e+03,1.344322e-01
9.320000e+03,1.341827e-01
9.330000e+03,1.364221e-01
9.340000e+03,1.347294e-01
9.350000e+03,1.346329e-01
9.360000e+03,1.328834e-01
9.370000e+03,1.335252e-01
9.380000e+03,1.311868e-01
9.390000e+03,1.322839e-01
9.400000e+03,1.330189e-01
9.410000e+03,1.306638e-01
9.420000e+03,1.322573e-01
9.430000e+03,1.284561e-01
9.440000e+03,1.338284e-01
9.450000e+03,1.343354e-01
9.460000e+03,1.292131e-01
9.470000e+03,1.330452e-01
9.480000e+03,1.312708e-01
9.490000e+03,1.342944e-01
9.500000e+03,1.309694e-01
9.510000e+03,1.335964e-01
9.520000e+03,1.336301e-01
9.530000e+03,1.315865e-01
9.540000e+03,1.315788e-01
9.550000e+03,1.322195e-01
9.560000e+03,1.331502e-01
9.570000e+03,1.363268e-01
9.580000e+03,1.311413e-01
9.590000e+03,1.316398e-01
9.600000e+03,1.335290e-01
9.610000e+03,1.335103e-01
9.620000e+03,1.347182e-01
9.630000e+03,1.331578e-01
9.640000e+03,1.301382e-01
9.650000e+03,1.291898e-01
9.660000e+03,1.332141e-01
9.670000e+03,1.345363e-01
9.680000e+03,1.316130e-01
9.690000e+03,1.315676e-01
9.700000e+03,1.344955e-01
9.710000e+03,1.345733e-01
9.720000e+03,1.328383e-01
9.730000e+03,1.314952e-01
9.740000e+03,1.381304e-01
9.750000e+03,1.329698e-01
9.760000e+03,1.312136e-01
9.770000e+03,1.324312e-01
9.780000e+03,1.350629e-01
9.790000e+03,1.339888e-01
9.800000e+03,1.334203e-01
9.810000e+03,1.311299e-01
9.820000e+03,1.321894e-01
9.830000e+03,1.312135e-01
9.840000e+03,1.346627e-01
9.850000e+03,1.347517e-01
9.860000e+03,1.306522e-01
9.870000e+03,1.309391e-01
9.880000e+03,1.370693e-01
9.890000e+03,1.379312e-01
9.900000e+03,1.316396e-01
9.910000e+03,1.304224e-01
9.920000e+03,1.341194e-01
9.930000e+03,1.314040e-01
9.940000e+03,1.344063e-01
9.950000e+03,1.298346e-01
9.960000e+03,1.340224e-01
9.970000e+03,1.300962e-01
9.980000e+03,1.350296e-01
9.990000e+03,1.355912e-01
1.000000e+04,1.306370e-01
1.001000e+04,1.296535e-01
1.002000e+04,1.331690e-01
1.003000e+04,1.361984e-01
1.004000e+04,1.310150e-01
1.005000e+04,1.340857e-01
1.006000e+04,1.367846e-01
1.007000e+04,1.347663e-01
1.008000e+04,1.311296e-01
1.009000e+04,1.317346e-01
1.010000e+04,1.320986e-01
1.011000e+04,1.342721e-01
1.012000e+04,1.344843e-01
1.013000e+04,1.347183e-01
1.014000e+04,1.375864e-01
1.015000e+04,1.315067e-01
1.016000e+04,1.333942e-01
1.017000e+04,1.313696e-01
1.018000e+04,1.327364e-01
1.019000e+04,1.316396e-01
1.020000e+04,1.311067e-01
1.021000e+04,1.328347e-01
1.022000e+04,1.308053e-01
1.023000e+04,1.295569e-01
1.024000e+04,1.312289e-01
1.025000e+04,1.321439e-01
1.026000e+04,1.260794e-01
1.027000e+04,1.354769e-01
1.028000e+04,1.299770e-01
1.029000e+04,1.349408e-01
1.030000e+04,1.308204e-01
1.031000e+04,1.307632e-01
1.032000e+04,1.329512e-01
1.033000e+04,1.322345e-01
1.034000e+04,1.315218e-01
1.035000e+04,1.326387e-01
1.036000e+04,1.343055e-01
